dtlz5-4obj-rvea-SBX-NUM ERROR
dtlz3-6obj-nsga3-SBX-PM 0.3104399835300647 0.3058338189270666
dtlz2-9obj-ibea-Balpha-PM 0.20661716187766746 0.10659760139261212
dtlz5-3obj-nsga3-Local-NUM 0.0011650888998154078 0.001003941083886087
dtlz2-4obj-rvea-Single-NUM 0.06736522653885851 0.02453573297813456
dtlz3-6obj-nsga3-Balpha-BPM 0.44454670294647514 0.4393864274722474
dtlz3-9obj-ibea-Single-PM 0.14714528328339876 6.434987421416676e-05
dtlz3-9obj-ibea-Local-BPM 0.18665456192782834 0.034578000709990384
dtlz5-4obj-ibea-Local-NUM 0.17004193961945405 0.07280632277484428
dtlz3-6obj-nsga3-Balpha-MPTM 0.5045514736777095 0.5012800722556028
dtlz5-6obj-ibea-SBX-PM 0.12317334510535792 0.015905580221734685
dtlz2-9obj-nsga3-SBX-NUM 0.2034968232004542 0.010941375930023187
dtlz3-6obj-nsga3-Balpha-NUM 0.4543785913943961 0.44960874324849925
dtlz3-9obj-ibea-Local-MPTM 0.1675926546958967 0.057263633480654004
dtlz2-4obj-rvea-Single-PM 0.0812059931337433 0.03190816042357071
dtlz3-9obj-ibea-Local-NUM 0.17580250645064865 0.04391426243530394
dtlz2-3obj-rvea-Local-BPM 0.012668941450917032 0.008941625265506842
dtlz4-6obj-ibea-Single-NUM 0.2528195065898085 0.059908303331545024
dtlz3-6obj-nsga3-Balpha-PM 0.49160717871773013 0.4886467888800675
dtlz4-6obj-rvea-SBX-MPTM 0.07357857218298275 0.013824595281086817
dtlz5-4obj-nsga3-SBX-PM 0.03112780878546806 0.010292804312585535
dtlz7-6obj-rvea-SBX-PM 0.1802065594504354 0.04690107538838649
dtlz1-9obj-rvea-SBX-MPTM 0.07802930022727134 0.015838447271102882
dtlz3-9obj-ibea-Local-PM 0.14825338339570665 0.0339251567759459
dtlz7-6obj-rvea-Balpha-BPM 0.9386620325986959 0.700321331224728
dtlz3-6obj-nsga3-Single-BPM 0.06694490569797787 0.04974461895089777
dtlz7-6obj-rvea-Balpha-MPTM 0.921966519570092 0.7569792725480998
dtlz7-6obj-rvea-Balpha-NUM ERROR
dtlz5-3obj-nsga3-Local-PM 0.0008292131709824901 0.0006376298895105015
dtlz7-6obj-rvea-Balpha-PM 0.8952698590341904 0.7746358615526311
dtlz3-6obj-nsga3-Single-MPTM 0.07516350323723121 0.027572423906575282
dtlz5-3obj-rvea-SBX-BPM 0.013276183362638786 0.008651772223878626
dtlz2-6obj-nsga3-Local-NUM 0.11582478896425706 0.07867673346463759
dtlz5-9obj-rvea-Balpha-MPTM 0.12291203211976759 0.03218641839286072
dtlz5-9obj-rvea-Balpha-NUM ERROR
dtlz5-4obj-ibea-Local-PM 0.13115809500639997 0.03836213962508646
dtlz5-3obj-rvea-SBX-MPTM 0.01266165043158325 0.009674353447226773
dtlz3-6obj-nsga3-Single-NUM 0.1282770198275924 0.08921211798786854
dtlz6-4obj-nsga3-SBX-BPM 0.04965402121200209 0.02399577084135689
dtlz7-6obj-rvea-Single-BPM 0.6589424128896907 0.2868967887911423
dtlz5-4obj-nsga3-Balpha-BPM 0.08136579251382428 0.06859905713889218
dtlz6-9obj-nsga3-Local-BPM 0.4230535454327537 0.3918689314265151
dtlz6-6obj-nsga3-Local-NUM 0.46030942360243665 0.4207803587840227
dtlz3-6obj-nsga3-Single-PM 0.09973643729705131 0.0536699457570675
dtlz6-4obj-nsga3-SBX-MPTM 0.0966542354108941 0.07947382470956667
dtlz7-6obj-rvea-Single-MPTM 0.2846874638665329 0.13937873526036731
dtlz7-6obj-rvea-Single-NUM ERROR
dtlz3-6obj-nsga3-Local-BPM 0.4777339861306671 0.4738655326975108
dtlz7-9obj-nsga3-Balpha-NUM 0.4905693773346553 0.22448943961915271
dtlz3-6obj-nsga3-Local-MPTM 0.7931238838469689 0.7923116077109303
dtlz6-4obj-nsga3-SBX-NUM 0.06705322677994695 0.04289027064566859
dtlz3-6obj-nsga3-Local-NUM 0.5968516008093186 0.591489109403947
dtlz4-6obj-ibea-Single-PM 0.11700728342662582 0.016539173086949285
dtlz6-4obj-rvea-Local-MPTM 0.6288432036233161 0.6244136634801475
dtlz5-6obj-ibea-Balpha-BPM 0.07783946345294457 0.031580268323882596
dtlz5-4obj-nsga3-Balpha-MPTM 0.07043873523201637 0.05749227418709265
dtlz2-3obj-rvea-Local-MPTM 0.015098756137513457 0.011159649627365787
dtlz3-6obj-nsga3-Local-PM 0.5814433997645052 0.5785680597084514
dtlz7-9obj-nsga3-Balpha-PM 0.48823374149935583 0.22076814489590804
dtlz6-4obj-nsga3-SBX-PM 0.033497253746915374 0.006111330867961787
dtlz3-6obj-rvea-SBX-BPM 0.07658227041854189 0.04958792185641049
dtlz5-4obj-nsga3-Balpha-NUM 0.07802329506984394 0.06707438438209605
dtlz7-6obj-rvea-Single-PM 0.3214742629106188 0.22686906036392032
dtlz3-6obj-rvea-SBX-MPTM 0.047496753558119616 0.0326846816850729
dtlz4-6obj-rvea-SBX-NUM 0.08375353623194434 0.01973892868804971
dtlz1-9obj-rvea-SBX-NUM 0.0817498180443613 0.007281999351506043
dtlz3-6obj-rvea-SBX-NUM 0.04896027111190304 0.023677345823585074
dtlz4-9obj-rvea-Local-MPTM 0.31441457583431315 0.10127923785939795
dtlz4-9obj-rvea-Local-NUM ERROR
dtlz2-9obj-ibea-Single-BPM 0.247411527523067 0.027833562879456684
dtlz6-4obj-nsga3-Balpha-BPM 0.11755363171706677 0.08620303884173629
dtlz7-9obj-nsga3-Single-BPM 0.6462785778961806 0.08847784546288626
dtlz3-6obj-rvea-SBX-PM 0.07157524530347695 0.06237044783272382
dtlz2-9obj-nsga3-SBX-PM 0.1729142110316219 0.014862686981152999
dtlz5-4obj-nsga3-Balpha-PM 0.0850950616362181 0.07245346059236095
dtlz3-6obj-rvea-Balpha-BPM 0.4802754175043422 0.47581767044057166
dtlz2-4obj-rvea-Local-BPM 0.056656045393771164 0.047535145573553074
dtlz5-6obj-ibea-Balpha-MPTM 0.07765943702098844 0.030245422895854017
dtlz6-4obj-rvea-Local-NUM 0.5372165230970248 0.5298824014688601
dtlz2-3obj-rvea-Local-NUM 0.021019440729965175 0.018492036795119095
dtlz2-6obj-nsga3-Local-PM 0.09451122626081121 0.05374346316110758
dtlz3-6obj-rvea-Balpha-MPTM 0.3704029101970179 0.36344842324844495
dtlz5-9obj-rvea-Balpha-PM 0.11847456104873612 0.033807604542364304
dtlz3-6obj-rvea-Balpha-NUM 0.475068304384552 0.47089135832746554
dtlz6-4obj-nsga3-Balpha-MPTM 0.12015171873078319 0.08562420262610046
dtlz3-6obj-rvea-Balpha-PM 0.4377415110722687 0.43205691176263045
dtlz4-6obj-ibea-Local-BPM 0.46678522188999144 0.1824732217311797
dtlz3-6obj-rvea-Single-BPM 0.1026841446038073 0.0011234172595375274
dtlz3-6obj-rvea-Single-MPTM 0.10413652852275103 0.0027513351564292902
dtlz3-6obj-rvea-Single-NUM ERROR
dtlz7-9obj-nsga3-Single-MPTM 0.602474339367917 0.13883151731859034
dtlz2-3obj-rvea-Local-PM 0.017855339752399498 0.012950997661104639
dtlz6-4obj-nsga3-Balpha-NUM 0.11744959396369796 0.09793546913014795
dtlz5-4obj-nsga3-Single-BPM 0.08046186653145547 0.031905662878789244
dtlz1-9obj-rvea-SBX-PM 0.05747785959042371 0.0037152667120620136
dtlz4-6obj-rvea-SBX-PM 0.0864844849154579 0.035970660406229524
dtlz3-6obj-rvea-Single-PM 0.12339558821816458 0.09132998012020714
dtlz1-9obj-rvea-Balpha-BPM 0.5749363015153398 0.3287779837505555
dtlz7-6obj-rvea-Local-BPM 0.8024481218982228 0.657100613297911
dtlz3-6obj-rvea-Local-BPM 0.5884681331808084 0.5809704160081647
dtlz3-6obj-rvea-Local-MPTM 0.6730986674044731 0.6706547463258613
dtlz5-9obj-rvea-Single-BPM 0.26934236722942434 0.06141958463165878
dtlz4-6obj-rvea-Balpha-BPM 0.48238568117834507 0.2876589410346749
dtlz1-9obj-rvea-Balpha-MPTM 0.5750829654158695 0.33260848371891044
dtlz5-6obj-ibea-Balpha-NUM 0.07781114747984923 0.03143552289628673
dtlz4-6obj-ibea-Local-MPTM 0.3038123872921884 0.11303884514662911
dtlz1-9obj-rvea-Balpha-NUM 0.7322355256667427 0.5652224198351765
dtlz4-6obj-rvea-Balpha-MPTM 0.4712286153344318 0.321046323921909
dtlz4-6obj-rvea-Balpha-NUM ERROR
wfg1-3obj-nsga3-SBX-BPM 0.06623041033780526 0.06595773661985417
dtlz4-9obj-nsga3-SBX-BPM 0.10825366785393047 0.02305721076003853
dtlz1-9obj-rvea-Balpha-PM 0.7653676314008565 0.5858597628113258
dtlz4-6obj-rvea-Balpha-PM 0.4966591394268463 0.3438891272996869
dtlz2-4obj-rvea-Local-MPTM 0.061338687082022135 0.05123889071355779
dtlz6-4obj-nsga3-Balpha-PM 0.11734369563444119 0.08526410833397391
wfg1-3obj-ibea-Single-NUM 0.6183950679183747 0.5279169229366497
wfg1-3obj-nsga3-SBX-MPTM 0.06967427209562495 0.06921724089741654
dtlz2-9obj-nsga3-Balpha-BPM 0.20453751344732254 0.10023990817693469
wfg1-3obj-ibea-Single-PM 0.224144187773075 0.15784144187257104
wfg1-3obj-ibea-Local-BPM 0.6321957653211722 0.555197810790356
wfg1-3obj-ibea-Local-MPTM 0.7768731048775428 0.6990319248397135
wfg1-3obj-ibea-Local-NUM 0.8238889522336518 0.7334311752541243
wfg1-3obj-nsga3-SBX-NUM 0.055268004072581464 0.05479415136842931
wfg1-3obj-ibea-Local-PM 0.5310772010160051 0.4568670327102954
dtlz7-9obj-nsga3-Single-NUM 0.6440808413226418 0.14987911767428558
dtlz6-4obj-nsga3-Single-BPM 0.40622447859206956 0.3912405696191893
dtlz6-6obj-nsga3-Local-PM 0.39221030332054596 0.3692540412942666
dtlz6-4obj-rvea-Local-PM 0.5005671630316164 0.4973062409102807
wfg1-3obj-nsga3-SBX-PM 0.07613095553563984 0.07590069977485017
wfg1-3obj-nsga3-Balpha-BPM 0.1767072543178131 0.17039536961619386
dtlz2-9obj-ibea-Single-MPTM 0.2285527320155649 0.028603220304297586
dtlz5-4obj-nsga3-Single-MPTM 0.053916630100347716 0.02274482830842451
wfg1-3obj-nsga3-Balpha-MPTM 0.17776364693546245 0.17054978925094919
dtlz4-9obj-rvea-Local-PM 0.2002226749857904 0.05738702890566342
wfg1-3obj-nsga3-Balpha-NUM 0.17680832678008193 0.1703545902085413
wfg2-3obj-nsga3-SBX-BPM 0.02155165489294232 0.01657714986542526
dtlz2-3obj-ibea-SBX-BPM 0.017769875303507342 0.0062170875685713355
wfg1-3obj-nsga3-Balpha-PM 0.17680874340201563 0.17025964279595582
dtlz6-4obj-ibea-SBX-BPM 0.03783681560071369 0.012400233929224095
dtlz7-6obj-rvea-Local-MPTM 0.5378784457334552 0.5291101143491165
dtlz7-6obj-rvea-Local-NUM ERROR
wfg1-3obj-nsga3-Single-BPM 0.40182021287111835 0.3066676990735978
dtlz6-6obj-rvea-SBX-BPM 0.3341050208901234 0.07279949375729698
dtlz5-9obj-rvea-Single-MPTM 0.3339955958686354 0.05818095077445118
dtlz5-9obj-rvea-Single-NUM ERROR
dtlz6-4obj-nsga3-Single-MPTM 0.46155732816873996 0.45735289058596695
wfg1-3obj-nsga3-Single-MPTM 0.706769366147778 0.6227912215712023
wfg1-3obj-nsga3-Single-NUM 0.6784128504591469 0.5816632399083075
dtlz5-6obj-ibea-Balpha-PM 0.0783743147009053 0.03286284201882444
dtlz6-4obj-ibea-SBX-MPTM 0.03242425237623344 0.008492213845974173
dtlz6-9obj-nsga3-Local-MPTM 0.3923510061283738 0.36106449603979457
wfg1-3obj-nsga3-Single-PM 0.2693392783236968 0.19416998860109694
wfg2-3obj-nsga3-SBX-MPTM 0.023570559746216014 0.018315272152376296
wfg1-3obj-nsga3-Local-BPM 0.6566779154764114 0.5827754637185778
wfg1-3obj-nsga3-Local-MPTM 0.7937335432311835 0.7149438346820615
wfg1-3obj-nsga3-Local-NUM 0.8320398508129676 0.7439023073030533
wfg1-3obj-nsga3-Local-PM 0.5642134606750323 0.4920698968362694
dtlz2-6obj-rvea-SBX-BPM 0.11360813250027249 0.03262465171724102
dtlz4-6obj-ibea-Local-NUM 0.4705716464417929 0.2160346079944412
dtlz1-9obj-rvea-Single-BPM 0.08323558825738854 0.01286628938429062
dtlz6-4obj-nsga3-Single-NUM 0.48696948126151923 0.4831933377988767
dtlz6-6obj-rvea-SBX-MPTM 0.1431678198747099 0.07001420220806598
dtlz7-9obj-nsga3-Single-PM 0.3914064337816592 0.03350428336580685
dtlz6-4obj-nsga3-Single-PM 0.14935165022337962 0.10677991877564164
wfg2-3obj-ibea-Balpha-BPM 0.21906563851583477 0.21741560353935505
wfg2-3obj-nsga3-SBX-NUM 0.07373621608993956 0.05519691946139274
wfg1-3obj-rvea-SBX-BPM 0.11505743978413334 0.1149128724537282
wfg2-3obj-ibea-Balpha-MPTM 0.20014540574356188 0.1978857630171274
dtlz6-4obj-ibea-SBX-NUM 0.04741657194930641 0.00743249570646321
wfg2-3obj-ibea-Balpha-NUM 0.21272162894762417 0.21079299614408578
dtlz5-4obj-nsga3-Single-NUM 0.09212265596150469 0.04093235857786842
wfg2-3obj-ibea-Balpha-PM 0.2275672339089859 0.2263427600933966
dtlz6-6obj-rvea-SBX-NUM 0.16566998033994917 0.016519258926373587
dtlz1-9obj-rvea-Single-MPTM 0.12576271764433317 0.0658760676195564
wfg1-3obj-rvea-SBX-MPTM 0.09388724949237673 0.09313155274726147
dtlz2-3obj-ibea-SBX-MPTM 0.01933742132029962 0.0065149924644212695
dtlz2-4obj-rvea-Local-NUM 0.05979604365479714 0.04535421988614711
dtlz5-9obj-rvea-Single-PM 0.28236438109035167 0.04432677152608968
wfg2-3obj-nsga3-SBX-PM 0.03069259118375961 0.026973804412820993
wfg2-3obj-nsga3-Balpha-BPM 0.21906563851583477 0.21741560353935505
dtlz2-9obj-nsga3-Balpha-MPTM 0.20393976017925314 0.10104140476659025
wfg1-3obj-rvea-SBX-NUM 0.07886063232460665 0.07828471800284278
wfg2-3obj-nsga3-Balpha-MPTM 0.20014540574356188 0.1978857630171274
wfg2-3obj-nsga3-Balpha-NUM 0.21272162894762417 0.21079299614408578
dtlz6-6obj-rvea-SBX-PM 0.16044325999728476 0.02305656983169777
wfg2-3obj-nsga3-Balpha-PM 0.2275672339089859 0.2263427600933966
wfg2-3obj-ibea-Single-BPM 0.07934046936783803 0.04929326944739438
dtlz5-9obj-rvea-Local-BPM 0.3816494122040857 0.08042403984099672
dtlz4-6obj-ibea-Local-PM 0.1841715929059513 0.03608241423206639
wfg1-3obj-rvea-SBX-PM 0.1090256849470829 0.10878770450008537
wfg1-3obj-rvea-Balpha-BPM 0.1747014151498111 0.16826109424003566
wfg2-3obj-ibea-Single-MPTM 0.07699097477393853 0.05127230960092184
wfg2-3obj-nsga3-Single-BPM 0.016553066889803455 0.006822347115046977
wfg1-3obj-rvea-Balpha-MPTM 0.17583698185879262 0.16837500142774864
wfg1-3obj-rvea-Balpha-NUM ERROR
dtlz5-9obj-rvea-Local-MPTM 0.3655061911403434 0.07795121651948451
dtlz5-9obj-rvea-Local-NUM ERROR
wfg1-3obj-rvea-Balpha-PM 0.17413575457579214 0.16778651720256532
dtlz6-4obj-ibea-SBX-PM 0.027928621555290373 0.006047238081768621
dtlz7-9obj-nsga3-Local-BPM 0.8055839585482774 0.4112486701492643
dtlz7-6obj-rvea-Local-PM 0.33354067832517315 0.2858990128236511
wfg1-3obj-rvea-Single-BPM 0.39828131965649627 0.32702176172739683
dtlz2-6obj-rvea-SBX-MPTM 0.09657632061142853 0.03952705901862367
wfg1-3obj-rvea-Single-MPTM 0.7108745990660175 0.6238435763564333
dtlz2-9obj-ibea-Single-NUM 0.2414923684209467 0.03394140635330301
wfg2-3obj-nsga3-Single-MPTM 0.07642987487115208 0.05657898830506994
dtlz2-4obj-rvea-Local-PM 0.0626122249637444 0.050440571343233986
dtlz5-4obj-nsga3-Single-PM 0.019824855433680896 0.008014560958766364
dtlz5-6obj-ibea-Single-BPM 0.2098294848630338 0.031056150546475998
wfg1-3obj-rvea-Single-NUM 0.0678280259715572 0.059327393728733614
wfg2-3obj-ibea-Single-NUM 0.08346803562250152 0.04954886636201669
dtlz6-6obj-rvea-Balpha-BPM 0.08547952107895843 0.03056075323813185
dtlz4-9obj-nsga3-SBX-MPTM 0.11171733941081453 0.020978403637436648
wfg2-3obj-nsga3-Single-NUM 0.07924955478532177 0.05122691484336147
dtlz1-9obj-rvea-Single-NUM 0.06581976878730927 0.0045809567301757555
dtlz6-4obj-ibea-Balpha-BPM 0.11755363171706677 0.08620303884173629
wfg1-3obj-rvea-Single-PM 0.24191862323301658 0.18104643984452923
wfg1-3obj-rvea-Local-BPM 0.6481602798854437 0.5584974673389325
wfg1-3obj-rvea-Local-MPTM 0.7797362383428491 0.7046084622915761
wfg1-3obj-rvea-Local-NUM 0.09523805615889648 0.09276493018797922
dtlz5-4obj-nsga3-Local-BPM 0.17425865756192815 0.07205649128662413
wfg2-3obj-ibea-Single-PM 0.03425914723540647 0.005492854013316633
wfg1-3obj-rvea-Local-PM 0.5116734895336198 0.43786135495613887
dtlz5-9obj-rvea-Local-PM 0.3359773795486071 0.06863426353103173
dtlz2-3obj-ibea-SBX-NUM 0.019817054462402454 0.005795372816025722
wfg2-3obj-nsga3-Single-PM 0.021018825076163785 0.011052429888431452
wfg1-3obj-ibea-SBX-BPM 0.013555177324513713 0.008540508968195823
wfg2-3obj-ibea-Local-BPM 0.11429933766008037 0.062256630926265585
wfg1-3obj-ibea-SBX-MPTM 0.025612295227102524 0.02197333180054979
dtlz6-4obj-ibea-Balpha-MPTM 0.12015171873078319 0.08562420262610046
dtlz5-4obj-nsga3-Local-MPTM 0.16532622463039087 0.07313360157365055
dtlz2-9obj-nsga3-Balpha-NUM 0.20464855612423447 0.09994350870631409
wfg2-3obj-nsga3-Local-BPM 0.12892807274446386 0.07142277458063577
wfg1-3obj-ibea-SBX-NUM 0.009664340045358362 0.0032512319646947263
wfg2-3obj-ibea-Local-MPTM 0.08940386328853614 0.06281161501122826
dtlz5-6obj-nsga3-SBX-BPM 0.135216214636911 0.020818964862190953
dtlz7-9obj-nsga3-Local-MPTM 0.7199256978056624 0.36521854878097126
wfg1-3obj-ibea-SBX-PM 0.018014446871283327 0.013910838167672895
wfg1-3obj-ibea-Balpha-BPM 0.1767072543178131 0.17039536961619386
wfg2-3obj-nsga3-Local-MPTM 0.09065389684859605 0.0667277256002874
dtlz6-6obj-rvea-Balpha-MPTM 0.09283208022229095 0.03464840014272951
wfg1-3obj-ibea-Balpha-MPTM 0.17776364693546245 0.17054978925094919
dtlz2-3obj-ibea-SBX-PM 0.02897113779479183 0.010505156326673204
wfg1-3obj-ibea-Balpha-NUM 0.17680832678008193 0.1703545902085413
wfg1-3obj-ibea-Balpha-PM 0.17680874340201563 0.17025964279595582
dtlz5-4obj-nsga3-Local-NUM 0.16781075815392443 0.07490036699341635
wfg1-3obj-ibea-Single-BPM 0.34736847565453954 0.2542880273841814
dtlz6-4obj-ibea-Balpha-NUM 0.11744959396369796 0.09793546913014795
wfg1-3obj-ibea-Single-MPTM 0.6859542194315043 0.598449924259361
dtlz4-9obj-ibea-SBX-BPM 0.14345072060083885 0.005018250991231754
wfg2-3obj-ibea-Local-NUM 0.10121278945769846 0.06433363420397695
wfg3-3obj-rvea-Local-NUM 0.03413841491995436 0.02407608753088142
wfg2-3obj-nsga3-Local-NUM 0.11739290200268736 0.07060210629506278
dtlz2-6obj-rvea-SBX-NUM 0.12674934206985633 0.03890174406968907
dtlz2-4obj-ibea-SBX-BPM 0.06609041583386996 0.01647663419998941
dtlz7-6obj-ibea-SBX-BPM 0.139248994609474 0.021237697864023634
wfg2-3obj-ibea-Local-PM 0.07118928410817088 0.05104687968604618
dtlz5-4obj-nsga3-Local-PM 0.11966002139002956 0.048375577710200075
dtlz1-9obj-rvea-Single-PM 0.07923161155632087 0.012512220235295659
wfg2-3obj-nsga3-Local-PM 0.04410592497928168 0.03449853523071381
dtlz2-9obj-ibea-Single-PM 0.21088668034744507 0.013834547260271338
dtlz6-4obj-ibea-Balpha-PM 0.11734369563444119 0.08526410833397391
dtlz5-4obj-rvea-SBX-BPM 0.09572664198903176 0.029043036549865328
wfg2-3obj-rvea-SBX-BPM 0.08226499585374247 0.06186823816134493
dtlz1-9obj-rvea-Local-BPM 0.2621126778370628 0.19831006472538554
wfg3-3obj-rvea-Local-PM 0.01979176064227038 0.016642845783602426
dtlz1-9obj-rvea-Local-MPTM 0.40730002467675247 0.3462614004085616
wfg4-3obj-rvea-Single-BPM 0.018690882589054415 0.012845721072659338
wfg2-3obj-rvea-SBX-MPTM 0.08592565895378261 0.06559819262861455
dtlz6-6obj-rvea-Balpha-NUM 0.08294709700034944 0.028723813211177826
dtlz6-9obj-nsga3-Local-NUM 0.42905689863308677 0.39847808105415516
dtlz5-4obj-rvea-SBX-MPTM 0.0669466409742118 0.0186683286058162
dtlz6-4obj-ibea-Single-BPM 0.2973173447156541 0.2716743215673125
dtlz5-6obj-ibea-Single-MPTM 0.1339613687068197 0.025009606354542073
dtlz5-6obj-nsga3-SBX-MPTM 0.11221342826967494 0.02102185707651312
dtlz2-9obj-nsga3-Balpha-PM 0.2077032611744252 0.10129734467062873
wfg2-3obj-rvea-SBX-NUM 0.025595071619932675 0.010272918304594853
dtlz7-6obj-ibea-SBX-MPTM 0.14221962789749723 0.06436007527738782
dtlz2-6obj-rvea-SBX-PM 0.11760606145859165 0.04856643888309814
wfg4-3obj-rvea-Single-MPTM 0.023272315681185707 0.018345252430096874
dtlz6-4obj-ibea-Single-MPTM 0.4244647051333739 0.4131599761396389
dtlz2-4obj-ibea-SBX-MPTM 0.06632029254732327 0.01951055882943642
wfg3-3obj-nsga3-SBX-BPM 0.009734514548022684 0.006278724558884651
dtlz1-9obj-rvea-Local-NUM 0.16313738119512164 0.05473217996698484
wfg2-3obj-rvea-SBX-PM 0.03415854375166845 0.024686477618304125
dtlz7-9obj-nsga3-Local-NUM 0.7776628233218291 0.46051546985846775
wfg2-3obj-rvea-Balpha-BPM 0.21891153322433785 0.21761529130442356
wfg2-3obj-rvea-Balpha-MPTM 0.20932493876068753 0.20728272891049926
wfg2-3obj-rvea-Balpha-NUM 0.20957428181007706 0.20529569382003765
wfg2-3obj-rvea-Balpha-PM 0.2224815728208966 0.22120048396691214
dtlz1-9obj-rvea-Local-PM 0.2805121818775693 0.16613629231790905
dtlz2-6obj-rvea-Balpha-BPM 0.39911298217491054 0.29918464597739897
wfg5-3obj-rvea-SBX-NUM 0.017521013544783564 0.012524954236725162
dtlz6-6obj-rvea-Balpha-PM 0.08554107507483795 0.03327115838554074
dtlz1-9obj-ibea-SBX-BPM 0.1260014347864122 0.003928479965674775
dtlz6-4obj-ibea-Single-NUM 0.4550134067417263 0.4496962047447773
wfg2-3obj-rvea-Single-BPM 0.07785555384672295 0.05161182189703385
wfg4-3obj-rvea-Single-NUM 0.01763014090022676 0.009868326629976538
dtlz4-9obj-nsga3-SBX-NUM 0.10691507280860722 0.019220260267408255
wfg3-3obj-ibea-SBX-BPM 0.006949367186447296 0.0036262371021373767
dtlz6-4obj-ibea-Single-PM 0.0951552847289595 0.052548446767200795
dtlz2-6obj-rvea-Balpha-MPTM 0.3850597688893117 0.31545889702411256
wfg2-3obj-rvea-Single-MPTM 0.02962578914031603 0.01714801418322389
dtlz6-6obj-rvea-Single-BPM 0.3515371766631765 0.10204295450949163
dtlz5-9obj-ibea-SBX-BPM 0.19718962889595967 0.022094589431493554
dtlz7-9obj-nsga3-Local-PM 0.8043732697609305 0.11886459113375995
wfg3-3obj-nsga3-SBX-MPTM 0.010451369431086616 0.00692424242270555
wfg4-3obj-rvea-Single-PM 0.023025368342442017 0.01637245470209393
dtlz2-6obj-rvea-Balpha-NUM 0.3963533836316431 0.2915780394016015
dtlz1-9obj-ibea-SBX-MPTM 0.07579312075315317 0.006318157406065722
wfg2-3obj-rvea-Single-NUM 0.06173077702535601 0.04019857062958815
dtlz5-6obj-nsga3-SBX-NUM 0.12914306993790098 0.0205839681114228
wfg2-3obj-rvea-Single-PM 0.039668542268805854 0.021106237076847466
dtlz2-6obj-rvea-Balpha-PM 0.3978777709917171 0.31238183536294617
dtlz2-4obj-ibea-SBX-NUM 0.06640154053817737 0.015464190144177766
wfg2-3obj-rvea-Local-BPM 0.12072861155874706 0.08292596733207516
wfg5-3obj-rvea-SBX-PM 0.011676794078897266 0.007556828065716894
dtlz7-6obj-ibea-SBX-NUM 0.14004059392283097 0.022002970076190273
wfg4-3obj-rvea-Local-BPM 0.053364858089914986 0.052147621698969464
wfg5-3obj-rvea-Balpha-BPM 0.07048653807280102 0.060742948245597624
wfg3-3obj-nsga3-SBX-NUM 0.0135247020179998 0.0075146055976878625
dtlz6-6obj-rvea-Single-MPTM 0.2601657514377455 0.21102235943508788
dtlz6-6obj-rvea-Single-NUM ERROR
dtlz5-6obj-ibea-Single-NUM 0.20824489020682574 0.030535047835559916
wfg2-3obj-rvea-Local-MPTM 0.09802625965519289 0.07004967672368428
wfg3-3obj-ibea-SBX-MPTM 0.008599470158666514 0.004343460049845536
wfg5-3obj-rvea-Balpha-MPTM 0.06786752040764472 0.05718313408166456
dtlz2-9obj-nsga3-Single-BPM 0.24102437182989028 0.024517419039766317
dtlz4-9obj-ibea-SBX-MPTM 0.13933731100072907 0.0053348799688508934
wfg5-3obj-rvea-Balpha-NUM 0.06449686109107691 0.05386479070751945
wfg2-3obj-rvea-Local-NUM 0.10778244961895748 0.07146793794255465
dtlz2-4obj-ibea-SBX-PM 0.08493706189297623 0.025247339298361482
wfg5-3obj-rvea-Balpha-PM 0.06729921110226653 0.055597240575519534
dtlz6-6obj-rvea-Single-PM 0.28772786692557967 0.046399321319088596
dtlz6-4obj-ibea-Local-BPM 0.6515981207923309 0.6344588517424437
wfg2-3obj-rvea-Local-PM 0.054786882827446454 0.04833643105214578
dtlz1-9obj-ibea-SBX-NUM 0.07837008548922954 0.004314060985312743
wfg4-3obj-rvea-Local-MPTM 0.06354500394897925 0.06210240785834154
dtlz5-6obj-nsga3-SBX-PM 0.10062697133041335 0.01804742991025022
wfg5-3obj-rvea-Single-BPM 0.02642920413724152 0.01923973250800097
dtlz2-9obj-ibea-Local-BPM 0.2874514511342459 0.07481615406992709
wfg3-3obj-nsga3-SBX-PM 0.007652459010059832 0.005247949451978155
wfg3-3obj-nsga3-Balpha-BPM 0.058812326584059764 0.05222013551584991
dtlz1-9obj-ibea-SBX-PM 0.11775131315085904 0.0007808719008778658
dtlz2-6obj-rvea-Single-BPM 0.13643506199706415 0.048365457466442316
wfg5-3obj-rvea-Single-MPTM 0.03641828036846036 0.0329223633000214
wfg6-3obj-nsga3-Local-BPM 0.058528163959769654 0.05721924296264634
dtlz1-9obj-ibea-Balpha-BPM 0.7488925275548817 0.6224233916114843
wfg3-3obj-nsga3-Balpha-MPTM 0.06510508002331483 0.059220988920846374
wfg2-3obj-ibea-SBX-BPM 0.01300218877542328 0.002542720796784145
wfg4-3obj-rvea-Local-NUM 0.05449539047426557 0.05230738242352153
dtlz6-9obj-nsga3-Local-PM 0.36807417185562247 0.34285943451842155
dtlz1-9obj-ibea-Balpha-MPTM 0.7385850187698119 0.6053694694513904
wfg3-3obj-nsga3-Balpha-NUM 0.06364121582180925 0.05850227695330645
dtlz1-9obj-ibea-Balpha-NUM 0.7372769653416815 0.6054711384408675
wfg3-3obj-ibea-SBX-NUM 0.009005370523449928 0.004242726132311194
